ПЛАН-ГРАФИК ПРОВЕДЕНИЯ ОТКРЫТЫХ ЗАПРОСОВ,,,,,,,
№ п/п,Год,Тема открытого запроса,Функциональный заказчик,I квартал,II квартал,III квартал,IV квартал
1,2,3,4,4,5,6,7
1,2019,Распознавание неисправностей и коммерческой непригодности подвижного состава в автоматическом режиме,КТЦФТО,,,,
2,2019,Защита населения от сверхнормативного акустического воздействия (вибрации) объектов железнодорожного транспорта,ДИ,,,,
3,2019,Определение содержания нефтепродуктов в сточных водах,ДТВ,,,,
4,2019,Поиск решений для предотвращения зажатия составителей поездов при производстве маневровой работы,Д,,,,
5,2019,Поиск инновационных решений в области промывки теплообменного оборудования объектов теплоснабжения,ДТВ,,,,
6,2019,Поиск инновационных решений в области достоверности учета топливно-энергетических ресурсов,ДМС,,,,
7,2019,Поиск инновационных решений в области утилизации органических отходов II - V классов опасности с получением экологически безопасных продуктов,НБТ,,,,
8,2019,Поиск инновационных решений в области автоматизации процесса учета негабаритных мест и формирования маршрута пропуска негабаритных и тяжеловесных грузов,КТЦФТО,,,,
9,2020,"Установка фундаментов под опоры контактной сети ""с поля"" в грунтах любой сложности",ДКРЭ,,,,
10,2020,Применение бесконтактного индикатора наличия напряжения на вышке АДМ,НТЭ,,,,
11,2020,"Снижение отказов контактной сети вызванных, обрывами струн вследствие механического и электрического износа",НТЭ,,,,
12,2020,Дистанционная диагностика проводов и арматуры контактной сети,ТЭ,,,,
13,2020,Накопление электрической энергии с возможностью использования накопленной энергии на вспомогательные нужды,ТЭ,,,,
14,2020,Оценка коррозионного состояния подземных металлических и железобетонных сооружений (опор контактной сети) без откопки грунта,ТЭ,,,,
15,2020,Автоматизация процесса расшифровки дефектограмм ультразвукового контроля объектов инфраструктуры съемных и мобильных средств диагностики,РЦДМ,,,,
16,2020,"Расшифровка результатов видеоконтроля состояния объектов инфраструктуры, получаемых со средств диагностики",РЦДМ,,,,
17,2020,Мониторинг предотказного состояния моторвагонного подвижного состава на основных узлах и агрегатов ,ДМВ,,,,
18,2020,Антиобледенительное покрытие элементов токоприёмника,ДМВ,,,,
19,2020,Автоматизация входного контроля балласта для ремонта пути на производственных базах ПМС,ДРП,,,,
20,2020,Жидкий антисмерзающий состав для обработки щебеночного балласта при перевозке железнодорожным и автомобильным транспортом,ДРП,,,,
21,2020,Функционирование постоянно-действующей двухсторонней автоблокировки по диэлектрическому волоконно-оптическому кабелю связи,НС,,,,
22,2020,Инновационная антенная мачта,НС,,,,
23,2020,"Автоматическое управление, диагностика и безопасность движения локомотивов",Т,,,,
24,2020,Создание нового поколения бортовых систем безопасности с использованием компьютерных технологий с элементами искусственного интеллекта,Т,,,,
25,2020,Использование VR- и AR-технологий в техническом обучении,Т,,,,
26,2020,Автоматизация сбора информации о неисправностях (остаточном ресурсе частей) локомотива и ее дистанционная передача в режиме реального времени в единую базу данных,ТР,,,,
27,2020,"Перевозка грузов на подвижном составе без расстройств крепления в пути следования, необходимости отцепки вагонов и их визуального осмотра в пути следования",КТЦФТО,,,,
28,2020,Защита от воздействия высокого напряжения  на устройства железнодорожной автоматики и телемеханики (отменен),ЦШ,,,,
29,2020,Координатная привязка подземных коммуникаций (отменен),ЦШ,,,,
30,2020,Автоматизация процесса поверки цифровых мультиметров,КЦМ,,,,
31,2020,Автоматизация рабочих мест в метрологической лаборатории,КЦМ,,,,
32,2020,Автоматизация деятельности химико-технологической лаборатории и ее интеграции с системами управления (отменен),ЦТЕХ,,,,
33,2020,Устройства контроля качества нефтепродуктов,ДМС,,,,
34,2020,Альтернативный материал для заделки межплиточных швов,ДПО,,,,
35,2020,Разработка устройства (датчики или стереоскопические камеры) габаритного контроля пассажирских обустройств (пассажирских платформ и навесов над пассажирскими платформами),ДПО,,,,
36,2020,Разработка системы/оборудования неразрушающего контроля конструкций пассажирских платформ посредством удаленного сбора информации с созданием 3D проекции и с визуализацией дефектов,ДПО,,,,
37,2020,Снижение теплопотребления зданий за счет применения новых теплоизоляционных материалов,ДЭЗ,,,,
38,2020,"Оповещение работников, находящихся на путях, о приближении поезда",НБТ,,,,
39,2020,Интегрированная система электронного помощника при выполнении технологического процесса,НБТ,,,,
40,2020,"Обеспечение контроля в автоматическом режиме состояния работника, положения его в пространстве и нахождения в опасных зонах",НБТ,,,,
41,2020,"Поиск технических решений по автоматизации заправки пассажирских поездов холодной водой,
исключающих перелив воды и перемерзание трубопроводов в зимнее время",ДТВ,,,,
42,2021,Мобильные системы взвешивания железнодорожного подвижного состава,КТЦФТО,,,,
43,2021,Организация удаленного управления козловыми контейнерными кранами,ДМ,,,,
44,2021,"Применение компактных, масштабируемых и безопасных систем бесперебойного питания на топливных элементах",СИВЦ,,,,
45,2021,Автоматическое выявление дефектов в пере подошвы рельса на ранних стадиях развития (отменен),ЦДИ ЦП,,,,
46,2021,Использование ИИ-ассистента при приеме пациентов,КДЗ,,,,
47,2021,Обеспечение единого доступа к информации о социально-кадровом развитии населенных пунктов,ДСС,,,,
48,2021,"Вещество, предотвращающее отложение гололеда на проводах, поддерживающих конструкциях железнодорожной контактной сети и разъединителей наружной установки",НТЭ,,,,
49,2021,Применение беспилотных летательных аппаратов в локомотивном комплексе,Т,,,,
50,2021,Применение альтернативной асфальтобетонной смеси,ДПО,,,,
51,2021,Предотвращение образования сосулек и скопления снега на кровлях,ДЭЗ,,,,
52,2021,Установка автоматизированной вентиляционной системы в химико-технических лабораториях,КХТЛ,,,,
53,2021,Исключение смятия головки рельса и излома рельса,П,,,,
54,2021,Исключение гололедообразования на контактной сети и воздушных линиях,Т,,,,
55,2021,Применение в конструкции тягового подвижного состава накопителей электроэнергии,Т,,,,
56,2021,Придание сыпучести навалочному грузу при его смерзаемости в подвижном составе,ДМ,,,,
57,2021,Проверка электрических параметров локомотивных приемных катушек непосредственно на локомотиве,ТР,,,,
58,2021,Виртуальное техническое обучение,НТЭ,,,,
59,2021,"Оптимизация построения масштабных планов, профилей путей, измерения объемов грузов (не объявлен)",ДРП,,,,
60,2021,Применение современных систем ресурсосбережения локомотивов (не объявлен),Т,,,,
61,2021,Организация системы расширенной аналитики Холдинга (не объявлен),СИВЦ,,,,
62,2021,Применение автоматического заградительного устройства для прекращения движения автотранспортных средств при закрытии железнодорожного переезда для пропуска железнодорожного подвижного состава (не объявлен),П,,,,
63,2021,Мониторинг состояния систем пожарной безопасности (не объявлен),НБТ,,,,